user_id,tour_id,tag_similarity,destination_match,price_match,duration_match,price,duration,avg_rating,review_count,budget_max,preferred_duration,persona,label,target_score
62,59,0.33493,1,0,0,6780000,4,8.2,72,6000000,2,beach|food|photography|relax|romantic,1,0.62587
62,141,0.25365,0,1,1,4800000,2,8.6,28,6000000,2,beach|food|photography|relax|romantic,0,0.49253
62,207,0.40842,0,1,0,3610000,4,8.7,64,6000000,2,beach|food|photography|relax|romantic,0,0.50254
62,32,0.56619,0,0,0,6600000,3,7.6,4,6000000,2,beach|food|photography|relax|romantic,1,0.5698
62,100,0.30091,0,0,0,6530000,3,9.3,83,6000000,2,beach|food|photography|relax|romantic,0,0.47725
62,146,0.40754,0,0,0,9730000,3,9.7,47,6000000,2,beach|food|photography|relax|romantic,1,0.4407
62,33,0.61542,0,0,0,6090000,3,8.9,45,6000000,2,beach|food|photography|relax|romantic,1,0.61707
62,229,0.38522,0,0,0,10990000,4,8.5,60,6000000,2,beach|food|photography|relax|romantic,0,0.35772
62,117,0.27033,0,1,0,4370000,3,8.4,32,6000000,2,beach|food|photography|relax|romantic,1,0.46954
62,21,0.39143,0,0,0,7690000,5,7.8,21,6000000,2,beach|food|photography|relax|romantic,0,0.41333
62,224,0.52256,1,0,0,9610000,5,8.2,93,6000000,2,beach|food|photography|relax|romantic,1,0.60121
62,167,0.43931,0,0,0,9750000,3,8.5,4,6000000,2,beach|food|photography|relax|romantic,0,0.44151
62,3,0.46041,0,0,0,8200000,4,7.5,120,6000000,2,beach|food|photography|relax|romantic,0,0.45371
62,152,0.61534,1,0,0,10060000,3,8.7,54,6000000,2,beach|food|photography|relax|romantic,1,0.68918
62,111,0.34059,1,1,1,3320000,2,7.8,110,6000000,2,beach|food|photography|relax|romantic,1,0.70105
62,36,0.76403,0,1,0,4630000,4,9.0,57,6000000,2,beach|food|photography|relax|romantic,1,0.65489
62,92,0.18284,0,1,0,5150000,3,8.1,31,6000000,2,beach|food|photography|relax|romantic,0,0.42979
62,147,0.60011,0,0,0,8820000,3,8.4,18,6000000,2,beach|food|photography|relax|romantic,0,0.53285
62,90,0.29602,0,1,1,2330000,2,9.0,69,6000000,2,beach|food|photography|relax|romantic,0,0.51433
62,26,0.81704,0,1,0,4310000,4,9.7,29,6000000,2,beach|food|photography|relax|romantic,1,0.68416
62,43,0.65808,0,0,0,8280000,3,8.4,120,6000000,2,beach|food|photography|relax|romantic,0,0.57159
62,79,0.49295,1,1,0,5640000,3,9.6,35,6000000,2,beach|food|photography|relax|romantic,1,0.75504
62,219,0.5672,0,0,0,8840000,3,9.2,91,6000000,2,beach|food|photography|relax|romantic,1,0.52649
62,61,0.32469,1,1,1,3850000,2,7.4,61,6000000,2,beach|food|photography|relax|romantic,1,0.69037
62,17,0.53828,0,0,0,11980000,4,8.3,109,6000000,2,beach|food|photography|relax|romantic,0,0.39361
62,204,0.51766,0,0,0,12320000,5,8.3,93,6000000,2,beach|food|photography|relax|romantic,0,0.35642
62,76,0.7451,0,1,0,4280000,5,8.3,39,6000000,2,beach|food|photography|relax|romantic,0,0.61194
62,112,0.46749,0,1,0,5970000,3,8.8,119,6000000,2,beach|food|photography|relax|romantic,0,0.55635
62,218,0.38436,0,0,0,11480000,4,8.8,31,6000000,2,beach|food|photography|relax|romantic,0,0.3473
62,186,0.33301,1,0,0,6850000,3,9.0,61,6000000,2,beach|food|photography|relax|romantic,1,0.6592
62,105,0.53888,0,0,0,12640000,4,8.4,30,6000000,2,beach|food|photography|relax|romantic,0,0.39433
62,42,0.3024,0,1,1,5460000,2,8.4,104,6000000,2,beach|food|photography|relax|romantic,1,0.51101
62,85,0.48561,1,0,0,11800000,3,9.0,111,6000000,2,beach|food|photography|relax|romantic,0,0.59129
62,180,0.71178,0,1,0,5160000,4,9.3,30,6000000,2,beach|food|photography|relax|romantic,0,0.63595
62,69,0.58419,0,1,1,5280000,2,8.1,71,6000000,2,beach|food|photography|relax|romantic,1,0.62636
62,178,0.50031,0,1,0,4150000,3,9.3,40,6000000,2,beach|food|photography|relax|romantic,0,0.57513
62,95,0.5708,0,0,0,12960000,4,7.5,31,6000000,2,beach|food|photography|relax|romantic,0,0.39874
62,83,0.54718,0,0,0,13980000,3,9.5,52,6000000,2,beach|food|photography|relax|romantic,0,0.43682
62,233,0.45641,0,0,0,6800000,3,8.3,19,6000000,2,beach|food|photography|relax|romantic,1,0.52536
62,108,0.52615,1,1,0,5210000,5,7.8,114,6000000,2,beach|food|photography|relax|romantic,1,0.69498
62,64,0.76534,0,1,0,3540000,3,9.1,12,6000000,2,beach|food|photography|relax|romantic,1,0.68444
62,8,0.41232,0,0,0,8190000,3,9.6,107,6000000,2,beach|food|photography|relax|romantic,0,0.48278
62,138,0.46585,1,0,0,11540000,3,8.0,95,6000000,2,beach|food|photography|relax|romantic,1,0.57992
62,126,0.55505,0,0,0,9260000,3,8.4,85,6000000,2,beach|food|photography|relax|romantic,1,0.50219
62,198,0.68942,0,1,0,5820000,3,8.6,8,6000000,2,beach|food|photography|relax|romantic,1,0.64755
62,14,0.50256,0,1,0,4940000,5,8.9,82,6000000,2,beach|food|photography|relax|romantic,1,0.51608
62,221,0.77062,0,1,0,3220000,5,8.2,86,6000000,2,beach|food|photography|relax|romantic,1,0.62166
62,149,0.38956,0,0,0,6170000,5,7.9,53,6000000,2,beach|food|photography|relax|romantic,0,0.45408
62,11,0.47775,0,0,0,8160000,4,8.8,13,6000000,2,beach|food|photography|relax|romantic,0,0.47505
62,18,0.27938,1,0,1,6100000,2,7.8,84,6000000,2,beach|food|photography|relax|romantic,1,0.67267
62,142,0.31357,0,0,0,6670000,4,9.5,72,6000000,2,beach|food|photography|relax|romantic,0,0.45283
62,169,0.53206,0,1,0,5620000,5,8.8,5,6000000,2,beach|food|photography|relax|romantic,0,0.52747
62,20,0.65172,0,0,1,6490000,2,8.3,67,6000000,2,beach|food|photography|relax|romantic,1,0.64366
62,129,0.25707,0,1,0,4650000,5,9.7,7,6000000,2,beach|food|photography|relax|romantic,0,0.42097
62,234,0.81619,0,1,0,3470000,4,7.4,6,6000000,2,beach|food|photography|relax|romantic,1,0.6608
62,164,0.1893,0,1,0,2350000,3,9.4,29,6000000,2,beach|food|photography|relax|romantic,0,0.44551
62,23,0.39965,1,0,0,7230000,4,8.5,118,6000000,2,beach|food|photography|relax|romantic,1,0.64405
62,66,0.44083,0,0,0,7950000,5,8.3,83,6000000,2,beach|food|photography|relax|romantic,0,0.43215
62,120,0.48703,0,0,0,7330000,3,9.1,82,6000000,2,beach|food|photography|relax|romantic,1,0.53209
62,44,0.49869,1,1,0,5620000,4,7.4,19,6000000,2,beach|food|photography|relax|romantic,1,0.70745
63,90,0.19047,0,1,0,2330000,2,9.0,69,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.442
63,2,0.03746,0,1,0,5410000,5,9.1,111,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.35073
63,202,0.10341,0,1,0,3200000,2,9.2,60,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.40743
63,17,0.10786,0,0,0,11980000,4,8.3,109,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.36862
63,53,0.22662,1,1,0,6850000,4,8.6,65,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.63318
63,116,0.41733,1,1,0,3980000,4,7.9,72,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.70628
63,236,0.13647,0,0,0,14120000,4,8.3,70,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.3464
63,37,0.22713,0,1,0,7470000,4,9.4,37,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.46139
63,122,0.32536,1,1,1,5960000,3,9.4,46,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.71065
63,69,0.25399,1,1,0,5280000,2,8.1,71,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.63968
63,229,0.2941,0,0,0,10990000,4,8.5,60,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.46468
63,34,0.79058,1,1,0,4830000,5,7.8,107,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.83404
63,4,0.14561,0,1,0,6540000,5,8.5,51,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.39016
63,65,0.77286,0,1,0,5980000,4,8.1,6,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.6776
63,148,0.20726,0,0,0,11060000,4,9.6,44,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.43809
63,169,0.03116,0,1,0,5620000,5,8.8,5,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.34509
63,240,0.81403,1,1,0,9370000,4,7.7,33,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.87089
63,131,0.11784,0,1,0,3020000,2,8.6,118,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.40749
63,140,0.53287,1,1,0,3330000,5,9.2,94,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.7398
63,104,0.85269,1,1,0,8930000,4,7.4,95,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.88413
63,217,0.05261,0,1,0,6180000,5,8.0,78,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.3461
63,86,0.22327,0,0,1,10640000,3,9.1,83,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.47453
63,74,0.0,0,1,0,3870000,5,7.7,59,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.321
63,120,0.21498,0,1,1,7330000,3,9.1,82,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.48129
63,143,0.26472,1,1,0,7280000,4,7.6,88,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.63918
63,41,0.1971,0,1,0,6960000,4,9.1,101,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.44578
63,154,0.0,0,1,0,5130000,5,7.8,26,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.322
63,158,0.02184,0,0,1,13970000,3,8.9,45,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.33465
63,98,0.54801,1,1,0,3780000,5,8.1,109,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.73516
63,55,0.80656,0,1,0,6780000,4,8.3,68,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.69376
63,109,0.21193,0,1,1,5450000,3,7.6,70,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.46501
63,146,0.76529,1,1,1,9730000,3,9.7,47,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.89842
63,7,0.14264,0,1,0,7910000,5,9.3,13,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.39691
63,208,0.20184,0,1,1,3970000,3,8.8,28,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.47277
63,164,0.07567,0,1,1,2350000,3,9.4,29,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.42578
63,197,0.1526,0,1,1,6280000,3,9.2,55,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.45609
63,198,0.70504,1,1,1,5820000,3,8.6,8,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.86211
63,185,0.57746,1,1,0,4000000,4,8.9,82,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.78353
63,162,0.25458,0,1,0,8680000,5,8.6,43,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.43692
63,48,0.30871,1,1,0,4820000,4,9.2,103,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.67366
63,63,0.17204,0,1,0,5390000,4,7.4,85,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.41826
63,199,0.22331,1,1,0,7500000,4,8.6,40,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.63179
63,180,0.55866,1,1,0,5160000,4,9.3,30,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.77964
63,159,0.21512,0,0,0,11760000,2,9.2,85,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.42619
63,101,0.20285,0,1,0,9040000,5,7.7,53,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.4062
63,155,0.07721,0,1,0,4600000,4,9.4,111,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.39843
63,1,0.08225,0,0,0,14160000,4,9.0,35,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.32998
63,157,0.257,0,0,0,11560000,5,9.6,14,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.42298
63,128,0.1361,0,0,1,13980000,3,9.1,49,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.38448
63,103,0.62626,1,1,1,5020000,3,9.3,30,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.83603
63,70,0.09398,0,1,0,7280000,4,8.7,47,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.39847
63,60,0.21807,0,1,0,2850000,4,8.8,84,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.45159
63,147,0.19813,0,1,1,8820000,3,8.4,18,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.46721
63,160,0.59096,1,1,0,3970000,4,9.2,69,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.7922
63,76,0.54773,1,1,0,4280000,5,8.3,39,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.73705
63,172,0.02142,0,1,0,7580000,5,7.6,79,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.329
63,205,0.10687,0,1,0,5780000,2,7.9,69,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.39588
63,211,0.39194,0,1,0,4990000,4,9.4,22,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.53061
63,8,0.21942,0,1,1,8190000,3,9.6,107,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.48815
63,14,0.25728,0,1,0,4940000,5,8.9,82,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.44106
63,166,0.82872,0,1,0,6610000,4,7.9,101,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.69906
63,189,0.25759,0,1,0,2850000,4,7.7,89,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.45719
63,78,0.12372,0,1,0,6430000,4,9.1,48,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.41496
63,150,0.1486,0,1,0,9710000,2,8.3,87,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.41741
63,152,0.1903,0,0,1,10060000,3,8.7,54,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.46597
63,195,0.51695,1,1,0,5880000,5,8.4,105,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.72512
63,113,0.2713,0,1,1,8040000,3,9.3,109,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.50695
63,133,0.22916,0,1,1,5680000,3,9.6,72,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.49225
63,29,0.14994,0,0,1,11690000,3,7.6,35,10000000,3,adventure|mountain|nature|photography|wildlife,0,0.41193
63,30,0.84719,0,1,1,3620000,3,8.3,117,10000000,3,adventure|mountain|nature|photography|wildlife,1,0.73882
64,120,0.56552,1,0,0,7330000,3,9.1,82,4000000,4,city|food|nightlife|photography|shopping,0,0.64732
64,168,0.05885,0,0,0,6140000,3,8.9,101,4000000,4,city|food|nightlife|photography|shopping,0,0.30012
64,217,0.55066,0,0,0,6180000,5,8.0,78,4000000,4,city|food|nightlife|photography|shopping,0,0.49608
64,68,0.53969,0,0,0,6910000,3,9.3,96,4000000,4,city|food|nightlife|photography|shopping,1,0.47527
64,174,0.54978,1,0,0,5910000,5,9.4,38,4000000,4,city|food|nightlife|photography|shopping,0,0.70051
64,71,0.73859,0,0,0,8030000,3,9.5,81,4000000,4,city|food|nightlife|photography|shopping,0,0.51721
64,116,0.43454,0,1,1,3980000,4,7.9,72,4000000,4,city|food|nightlife|photography|shopping,0,0.56151
64,228,0.31299,0,0,0,7690000,3,7.6,7,4000000,4,city|food|nightlife|photography|shopping,0,0.33185
64,167,0.20188,0,0,0,9750000,3,8.5,4,4000000,4,city|food|nightlife|photography|shopping,0,0.28179
64,214,0.5967,1,0,1,4300000,4,7.8,103,4000000,4,city|food|nightlife|photography|shopping,1,0.79662
64,106,0.69225,0,1,0,3480000,3,7.6,42,4000000,4,city|food|nightlife|photography|shopping,0,0.63875
64,40,0.42812,1,0,0,5340000,3,7.5,108,4000000,4,city|food|nightlife|photography|shopping,0,0.65321
64,34,0.342,0,0,0,4830000,5,7.8,107,4000000,4,city|food|nightlife|photography|shopping,0,0.46044
64,162,0.54004,1,0,0,8680000,5,8.6,43,4000000,4,city|food|nightlife|photography|shopping,1,0.60482
64,54,0.61135,1,0,0,8910000,5,7.6,95,4000000,4,city|food|nightlife|photography|shopping,1,0.62477
64,78,0.58328,0,0,1,6430000,4,9.1,48,4000000,4,city|food|nightlife|photography|shopping,1,0.53878
64,107,0.0564,0,0,0,6120000,3,9.4,13,4000000,4,city|food|nightlife|photography|shopping,0,0.30489
64,23,0.41558,0,0,1,7230000,4,8.5,118,4000000,4,city|food|nightlife|photography|shopping,0,0.43034
64,187,0.43576,0,0,1,4850000,4,9.4,44,4000000,4,city|food|nightlife|photography|shopping,1,0.54302
64,177,0.18399,0,0,1,11590000,4,7.5,90,4000000,4,city|food|nightlife|photography|shopping,0,0.29227
64,140,0.35022,1,1,0,3330000,5,9.2,94,4000000,4,city|food|nightlife|photography|shopping,1,0.69109
64,42,0.57226,0,0,0,5460000,2,8.4,104,4000000,4,city|food|nightlife|photography|shopping,0,0.50995
64,77,0.38804,0,0,0,7160000,3,8.3,95,4000000,4,city|food|nightlife|photography|shopping,0,0.39158
64,143,0.48991,0,0,1,7280000,4,7.6,88,4000000,4,city|food|nightlife|photography|shopping,0,0.45056
64,141,0.61148,0,0,0,4800000,2,8.6,28,4000000,4,city|food|nightlife|photography|shopping,0,0.55482
64,179,0.13814,0,0,0,5280000,3,9.5,68,4000000,4,city|food|nightlife|photography|shopping,0,0.37382
64,165,0.12991,1,0,1,10700000,4,7.6,38,4000000,4,city|food|nightlife|photography|shopping,0,0.45056
64,133,0.47017,0,0,0,5680000,3,9.6,72,4000000,4,city|food|nightlife|photography|shopping,1,0.49827
64,76,0.45537,1,0,0,4280000,5,8.3,39,4000000,4,city|food|nightlife|photography|shopping,1,0.71505
64,234,0.33407,1,1,1,3470000,4,7.4,6,4000000,4,city|food|nightlife|photography|shopping,1,0.69431
64,28,0.11827,1,0,1,12790000,4,8.6,66,4000000,4,city|food|nightlife|photography|shopping,0,0.45567
64,18,0.44414,0,0,0,6100000,2,7.8,84,4000000,4,city|food|nightlife|photography|shopping,0,0.42454
64,97,0.0831,1,0,0,9930000,3,7.6,41,4000000,4,city|food|nightlife|photography|shopping,0,0.4029
64,17,0.12917,0,0,1,11980000,4,8.3,109,4000000,4,city|food|nightlife|photography|shopping,0,0.27725
64,147,0.53402,1,0,0,8820000,3,8.4,18,4000000,4,city|food|nightlife|photography|shopping,1,0.60029
64,154,0.41848,0,0,0,5130000,5,7.8,26,4000000,4,city|food|nightlife|photography|shopping,0,0.48056
64,32,0.05543,0,0,0,6600000,3,7.6,4,4000000,4,city|food|nightlife|photography|shopping,0,0.26728
64,95,0.18525,0,0,1,12960000,4,7.5,31,4000000,4,city|food|nightlife|photography|shopping,0,0.2928
64,181,0.61825,1,0,0,5530000,5,8.0,103,4000000,4,city|food|nightlife|photography|shopping,1,0.73046
64,11,0.51518,0,0,1,8160000,4,8.8,13,4000000,4,city|food|nightlife|photography|shopping,0,0.44437
64,47,0.17421,1,0,0,6300000,3,8.3,85,4000000,4,city|food|nightlife|photography|shopping,0,0.51617
64,1,0.0452,0,0,1,14160000,4,9.0,35,4000000,4,city|food|nightlife|photography|shopping,0,0.24898
64,84,0.71669,0,0,0,4910000,2,9.6,25,4000000,4,city|food|nightlife|photography|shopping,0,0.60461
64,160,0.38545,1,1,1,3970000,4,9.2,69,4000000,4,city|food|nightlife|photography|shopping,1,0.73389
64,144,0.25837,0,0,0,7040000,2,9.6,16,4000000,4,city|food|nightlife|photography|shopping,0,0.32692
64,75,0.12821,0,0,0,14320000,3,8.5,11,4000000,4,city|food|nightlife|photography|shopping,0,0.25085
64,151,0.34374,1,0,0,7800000,3,7.8,89,4000000,4,city|food|nightlife|photography|shopping,1,0.52237
64,155,0.43835,0,0,1,4600000,4,9.4,111,4000000,4,city|food|nightlife|photography|shopping,0,0.55411
64,136,0.40587,0,0,0,6220000,3,8.1,117,4000000,4,city|food|nightlife|photography|shopping,0,0.43467
64,237,0.53767,0,0,0,4570000,3,9.1,117,4000000,4,city|food|nightlife|photography|shopping,1,0.56602
64,175,0.50392,0,0,1,5040000,4,8.4,87,4000000,4,city|food|nightlife|photography|shopping,0,0.55405
64,98,0.36261,1,1,0,3780000,5,8.1,109,4000000,4,city|food|nightlife|photography|shopping,1,0.6853
64,183,0.08496,1,0,0,6720000,5,8.9,109,4000000,4,city|food|nightlife|photography|shopping,1,0.46788
64,24,0.51685,1,0,0,5890000,5,8.1,9,4000000,4,city|food|nightlife|photography|shopping,1,0.67448
64,118,0.41115,1,0,0,7280000,5,8.4,70,4000000,4,city|food|nightlife|photography|shopping,1,0.57748
64,229,0.22497,0,0,1,10990000,4,8.5,60,4000000,4,city|food|nightlife|photography|shopping,0,0.31949
64,53,0.4351,0,0,1,6850000,4,8.6,65,4000000,4,city|food|nightlife|photography|shopping,1,0.45474
64,232,0.45755,0,0,0,10030000,3,8.8,50,4000000,4,city|food|nightlife|photography|shopping,0,0.39217
64,27,0.31128,0,0,0,6140000,2,8.9,98,4000000,4,city|food|nightlife|photography|shopping,0,0.37814
64,19,0.55517,1,0,0,5280000,3,9.2,81,4000000,4,city|food|nightlife|photography|shopping,1,0.72597
64,6,0.41607,1,0,0,4460000,5,8.8,16,4000000,4,city|food|nightlife|photography|shopping,1,0.69635
64,30,0.31243,0,1,0,3620000,3,8.3,117,4000000,4,city|food|nightlife|photography|shopping,1,0.48622
64,12,0.42596,1,0,1,5140000,4,9.6,114,4000000,4,city|food|nightlife|photography|shopping,1,0.7093
64,146,0.35538,0,0,0,9730000,3,9.7,47,4000000,4,city|food|nightlife|photography|shopping,0,0.35826
64,35,0.43919,0,0,0,4230000,3,7.8,93,4000000,4,city|food|nightlife|photography|shopping,0,0.52526
64,170,0.15253,0,0,0,14230000,3,8.1,81,4000000,4,city|food|nightlife|photography|shopping,0,0.25706
64,202,0.4343,0,1,0,3200000,2,9.2,60,4000000,4,city|food|nightlife|photography|shopping,0,0.51841
64,182,0.72998,0,0,0,5640000,2,9.5,25,4000000,4,city|food|nightlife|photography|shopping,1,0.57999
64,29,0.0489,0,0,0,11690000,3,7.6,35,4000000,4,city|food|nightlife|photography|shopping,0,0.20854
64,197,0.61815,1,0,0,6280000,3,9.2,55,4000000,4,city|food|nightlife|photography|shopping,1,0.71242
65,44,0.38293,0,1,0,5620000,4,7.4,19,10000000,5,beach|budget|city|family|food,0,0.50683
65,206,0.21194,0,1,0,4060000,3,9.0,5,10000000,5,beach|budget|city|family|food,0,0.42301
65,150,0.55657,0,1,0,9710000,2,8.3,87,10000000,5,beach|budget|city|family|food,0,0.53276
65,170,0.40657,0,0,0,14230000,3,8.1,81,10000000,5,beach|budget|city|family|food,0,0.42808
65,159,0.45294,0,0,0,11760000,2,9.2,85,10000000,5,beach|budget|city|family|food,0,0.47008
65,52,0.28875,0,1,0,7200000,4,7.7,116,10000000,5,beach|budget|city|family|food,0,0.47027
65,16,0.44083,1,1,0,6240000,3,9.3,113,10000000,5,beach|budget|city|family|food,1,0.70215
65,151,0.18918,0,1,0,7800000,3,7.8,89,10000000,5,beach|budget|city|family|food,0,0.40145
65,95,0.48147,0,0,0,12960000,4,7.5,31,10000000,5,beach|budget|city|family|food,0,0.50186
65,86,0.47707,0,0,0,10640000,3,9.1,83,10000000,5,beach|budget|city|family|food,0,0.52513
65,10,0.16814,0,1,0,3750000,4,9.7,57,10000000,5,beach|budget|city|family|food,0,0.43962
65,220,0.15101,0,1,0,4760000,4,8.4,99,10000000,5,beach|budget|city|family|food,0,0.41942
65,133,0.32046,0,1,0,5680000,3,9.6,72,10000000,5,beach|budget|city|family|food,0,0.47459
65,136,0.1516,0,1,0,6220000,3,8.1,117,10000000,5,beach|budget|city|family|food,0,0.38867
65,162,0.67948,1,1,1,8680000,5,8.6,43,10000000,5,beach|budget|city|family|food,1,0.85138
65,65,0.0943,0,1,0,5980000,4,8.1,6,10000000,5,beach|budget|city|family|food,0,0.39261
65,225,0.22298,0,1,1,5050000,5,8.1,21,10000000,5,beach|budget|city|family|food,0,0.47465
65,137,0.14764,0,1,0,6170000,4,8.6,51,10000000,5,beach|budget|city|family|food,0,0.42001
65,61,0.13585,0,1,0,3850000,2,7.4,61,10000000,5,beach|budget|city|family|food,0,0.34706
65,168,0.40636,0,1,0,6140000,3,8.9,101,10000000,5,beach|budget|city|family|food,1,0.50367
65,146,0.16366,0,1,0,9730000,3,9.7,47,10000000,5,beach|budget|city|family|food,0,0.40974
65,218,0.50972,0,0,0,11480000,4,8.8,31,10000000,5,beach|budget|city|family|food,1,0.5504
65,237,0.48837,1,1,0,4570000,3,9.1,117,10000000,5,beach|budget|city|family|food,1,0.72011
65,183,0.37713,0,1,1,6720000,5,8.9,109,10000000,5,beach|budget|city|family|food,0,0.54739
65,222,0.32903,0,0,0,10940000,4,9.6,70,10000000,5,beach|budget|city|family|food,0,0.49115
65,45,0.17334,0,1,0,8730000,3,8.1,21,10000000,5,beach|budget|city|family|food,0,0.3978
65,42,0.40911,1,1,0,5460000,2,8.4,104,10000000,5,beach|budget|city|family|food,1,0.65183
65,132,0.47877,1,1,0,7100000,3,9.1,74,10000000,5,beach|budget|city|family|food,1,0.71608
65,174,0.72245,1,1,1,5910000,5,9.4,38,10000000,5,beach|budget|city|family|food,1,0.87743
65,1,0.51051,0,0,0,14160000,4,9.0,35,10000000,5,beach|budget|city|family|food,0,0.50986
65,17,0.48888,0,0,0,11980000,4,8.3,109,10000000,5,beach|budget|city|family|food,0,0.52865
65,67,0.37005,0,1,0,3730000,3,9.5,8,10000000,5,beach|budget|city|family|food,0,0.49442
65,221,0.22151,0,1,1,3220000,5,8.2,86,10000000,5,beach|budget|city|family|food,0,0.47503
65,228,0.17823,0,1,0,7690000,3,7.6,7,10000000,5,beach|budget|city|family|food,0,0.39486
65,72,0.23967,0,1,0,6980000,3,8.9,58,10000000,5,beach|budget|city|family|food,0,0.43366
65,111,0.0786,0,1,0,3320000,2,7.8,110,10000000,5,beach|budget|city|family|food,0,0.32701
65,187,0.47635,0,1,0,4850000,4,9.4,44,10000000,5,beach|budget|city|family|food,1,0.56607
65,127,0.36131,0,1,0,5620000,4,7.9,52,10000000,5,beach|budget|city|family|food,0,0.50275
65,140,0.19475,0,1,1,3330000,5,9.2,94,10000000,5,beach|budget|city|family|food,1,0.47379
65,189,0.47665,1,1,0,2850000,4,7.7,89,10000000,5,beach|budget|city|family|food,1,0.72919
65,156,0.14343,0,1,0,7480000,2,9.0,38,10000000,5,beach|budget|city|family|food,0,0.36624
65,190,0.67621,0,1,0,9710000,4,9.4,24,10000000,5,beach|budget|city|family|food,1,0.65001
65,6,0.24564,0,1,1,4460000,5,8.8,16,10000000,5,beach|budget|city|family|food,0,0.49117
65,19,0.77333,1,1,0,5280000,3,9.2,81,10000000,5,beach|budget|city|family|food,1,0.8408
65,185,0.2393,0,1,0,4000000,4,8.9,82,10000000,5,beach|budget|city|family|food,0,0.46151
65,123,0.67679,0,1,0,7390000,4,8.7,91,10000000,5,beach|budget|city|family|food,0,0.64325
65,205,0.36848,0,1,0,5780000,2,7.9,69,10000000,5,beach|budget|city|family|food,0,0.44976
65,145,0.45637,0,1,1,5440000,5,7.9,10,10000000,5,beach|budget|city|family|food,0,0.57068
65,22,0.23119,0,1,0,8170000,3,8.5,27,10000000,5,beach|budget|city|family|food,0,0.4261
